paper_arxiv_id,paper_title,repo_url,framework,year,subfield,conference,is_official,mentioned_in_paper
2208.03489,Forecasting Algorithms for Causal Inference with Panel Data,https://github.com/crabtain959/synbeats,pytorch,2022,time_series,,True,True
2505.07375,Boosting Global-Local Feature Matching via Anomaly Synthesis for Multi-Class Point Cloud Anomaly Detection,https://github.com/hustCYQ/GLFM-Multi-class-3DAD,pytorch,2025,time_series,,True,True
2207.10172,Video Anomaly Detection by Solving Decoupled Spatio-Temporal Jigsaw Puzzles,https://github.com/gdwang08/jigsaw-vad,pytorch,2022,time_series,,True,True
2402.02010,GenFormer: A Deep-Learning-Based Approach for Generating Multivariate Stochastic Processes,https://github.com/zhaohr1990/genformer,pytorch,2024,time_series,,True,True
2202.07125,Transformers in Time Series: A Survey,https://github.com/qingsongedu/time-series-transformers-review,none,2022,time_series,,True,True
2205.14772,Unfooling Perturbation-Based Post Hoc Explainers,https://github.com/craymichael/unfooling,none,2022,time_series,,True,True
2505.17761,Structured Linear CDEs: Maximally Expressive and Parallel-in-Time Sequence Models,https://github.com/benjamin-walker/log-neural-cdes,jax,2025,time_series,,True,True
2401.10283,Window Stacking Meta-Models for Clinical EEG Classification,https://github.com/zhuyixuan1997/eegscopeandarbitration,pytorch,2024,time_series,,True,True
2210.05811,Deep Counterfactual Estimation with Categorical Background Variables,https://github.com/edebrouwer/cfqp,pytorch,2022,time_series,,True,True
2505.17871,BLAST: Balanced Sampling Time Series Corpus for Universal Forecasting Models,https://github.com/gestaltcogteam/blast,none,2025,time_series,,True,True
2404.04986,Dynamic Distinction Learning: Adaptive Pseudo Anomalies for Video Anomaly Detection,https://github.com/demetrislappas/ddl,pytorch,2024,time_series,,True,True
2211.17071,Interpreting Vulnerabilities of Multi-Instance Learning to Adversarial Perturbations,https://github.com/inkiinki/mi-uap,pytorch,2022,time_series,,True,True
2208.11367,Combining AI and AM - Improving Approximate Matching through Transformer Networks,https://github.com/warlmare/dlam,pytorch,2022,time_series,,True,True
2405.15124,Scaling Law for Time Series Forecasting,https://github.com/jingzheshi/scalinglawfortimeseriesforecasting,pytorch,2024,time_series,,True,True
2307.00562,A MIL Approach for Anomaly Detection in Surveillance Videos from Multiple Camera Views,https://github.com/santiagosilas/mc-vad-dataset-basedon-pets2009,none,2023,time_series,,True,True
2308.07886,Back to Basics: A Sanity Check on Modern Time Series Classification Algorithms,https://github.com/mlgig/tabularmodelsfortsc,none,2023,time_series,,True,True
2306.03522,A Functional Data Perspective and Baseline On Multi-Layer Out-of-Distribution Detection,https://github.com/edadaltocg/ood-trajectory-projection,pytorch,2023,time_series,,True,True
2308.15280,ADFA: Attention-augmented Differentiable top-k Feature Adaptation for Unsupervised Medical Anomaly Detection,https://github.com/cbmi-group/adfa,pytorch,2023,time_series,,True,True
2505.12360,LaPON: A Lagrange's-mean-value-theorem-inspired operator network for solving PDEs and its application on NSE,https://github.com/alanZee/lapon-light-open,pytorch,2025,time_series,,True,True
2405.11828,Federated Learning for Time-Series Healthcare Sensing with Incomplete Modalities,https://github.com/adibaorz/flism,pytorch,2024,time_series,,True,True
2411.05601,Detecting Cointegrating Relations in Non-stationary Matrix-Valued Time Series,https://github.com/ivanuricardo/mecmrankdetermination,none,2024,time_series,,True,True
2303.01694,DWFormer: Dynamic Window transFormer for Speech Emotion Recognition,https://github.com/scutcsq/dwformer,pytorch,2023,audio_speech,,True,True
2405.14259,Let's Fuse Step by Step: A Generative Fusion Decoding Algorithm with LLMs for Multi-modal Text Recognition,https://github.com/mtkresearch/generative-fusion-decoding,pytorch,2024,audio_speech,,True,True
2406.06220,Label-Looping: Highly Efficient Decoding for Transducers,https://github.com/NVIDIA/NeMo,pytorch,2024,audio_speech,,True,True
2410.13267,CLaMP 2: Multimodal Music Information Retrieval Across 101 Languages Using Large Language Models,https://github.com/sanderwood/clamp2,pytorch,2024,audio_speech,,True,True
2506.16381,InstructTTSEval: Benchmarking Complex Natural-Language Instruction Following in Text-to-Speech Systems,https://github.com/kexinhuang19/instructttseval,none,2025,audio_speech,,True,True
2305.07855,The Whole Is Greater than the Sum of Its Parts: Improving Music Source Separation by Bridging Network,https://github.com/asteroid-team/asteroid,pytorch,2023,audio_speech,,True,True
2403.20262,ELITR-Bench: A Meeting Assistant Benchmark for Long-Context Language Models,https://github.com/utter-project/elitr-bench,pytorch,2024,audio_speech,,True,True
2406.02255,MidiCaps: A large-scale MIDI dataset with text captions,https://github.com/AMAAI-Lab/MidiCaps,none,2024,audio_speech,,True,True
2505.12669,Text2midi-InferAlign: Improving Symbolic Music Generation with Inference-Time Alignment,https://github.com/amaai-lab/t2m-inferalign,pytorch,2025,audio_speech,,True,True
2309.06014,Can large-scale vocoded spoofed data improve speech spoofing countermeasure with a self-supervised front end?,https://github.com/nii-yamagishilab/project-NN-Pytorch-scripts,pytorch,2023,audio_speech,,True,True
2210.09556,Discrete Cross-Modal Alignment Enables Zero-Shot Speech Translation,https://github.com/znlp/zero-shot-st,pytorch,2022,audio_speech,,True,True
2404.04420,The NES Video-Music Database: A Dataset of Symbolic Video Game Music Paired with Gameplay Videos,https://github.com/rubensolv/nes-vmdb,none,2024,audio_speech,,True,True
2311.06851,Automatic Textual Normalization for Hate Speech Detection,https://github.com/anhhoang0529/small-lexnormvihsd,none,2023,audio_speech,,True,True
2211.16112,On Word Error Rate Definitions and their Efficient Computation for Multi-Speaker Speech Recognition Systems,https://github.com/fgnt/meeteval,none,2022,audio_speech,,True,True
2401.17230,"ESPnet-SPK: full pipeline speaker embedding toolkit with reproducible recipes, self-supervised front-ends, and off-the-shelf models",https://github.com/espnet/espnet,pytorch,2024,audio_speech,,True,True
2504.03289,RWKVTTS: Yet another TTS based on RWKV-7,https://github.com/yynil/rwkvtts,pytorch,2025,audio_speech,,True,True
2309.11724,Emotion-Aware Prosodic Phrasing for Expressive Text-to-Speech,https://github.com/ai-s2-lab/emopp,none,2023,audio_speech,,True,True
2505.23420,The Warmup Dilemma: How Learning Rate Strategies Impact Speech-to-Text Model Convergence,https://github.com/hlt-mt/fbk-fairseq,pytorch,2025,audio_speech,,True,True
2203.13412,Self-Supervised Predictive Learning: A Negative-Free Method for Sound Source Localization in Visual Scenes,https://github.com/zjsong/sspl,pytorch,2022,audio_speech,,True,True
2409.08514,Apollo: Band-sequence Modeling for High-Quality Audio Restoration,https://github.com/jusperlee/apollo,pytorch,2024,audio_speech,,True,True
2306.01348,Reducing Popularity Bias in Recommender Systems through AUC-Optimal Negative Sampling,https://github.com/studentcej/auc_ns,pytorch,2023,recsys,,True,True
2308.11288,Test Time Embedding Normalization for Popularity Bias Mitigation,https://github.com/ml-postech/tten,pytorch,2023,recsys,,True,True
2302.06595,When Can We Track Significant Preference Shifts in Dueling Bandits?,https://github.com/joesuk/nonstationary-duel,none,2023,recsys,when-can-we-track-significant-preference,True,True
2403.17416,AFDGCF: Adaptive Feature De-correlation Graph Collaborative Filtering for Recommendations,https://github.com/u-rara/afdgcf,pytorch,2024,recsys,,True,True
2310.19453,FLIP: Fine-grained Alignment between ID-based Models and Pretrained Language Models for CTR Prediction,https://github.com/justarter/flip,pytorch,2023,recsys,,True,True
2308.04086,Understanding and Modeling Passive-Negative Feedback for Short-video Sequential Recommendation,https://github.com/tsinghua-fib-lab/recsys2023-sine,pytorch,2023,recsys,,True,True
2311.05902,Citation Recommendation on Scholarly Legal Articles,https://github.com/dgknrsln/legalcitationrecommendation,none,2023,recsys,,True,True
2307.16089,"Train Once, Use Flexibly: A Modular Framework for Multi-Aspect Neural News Recommendation",https://github.com/andreeaiana/manner,pytorch,2023,recsys,,True,True
2203.00376,Popularity Bias in Collaborative Filtering-Based Multimedia Recommender Systems,https://github.com/domkowald/fairrecsys,none,2022,recsys,,True,True
2408.08713,CTR-KAN: KAN for Adaptive High-Order Feature Interaction Modeling,https://github.com/ancientshi/karsein,pytorch,2024,recsys,,True,True
2502.09027,A Contextual-Aware Position Encoding for Sequential Recommendation,https://github.com/yjdy/cape,pytorch,2025,recsys,,True,True
2207.03091,Online SuBmodular + SuPermodular (BP) Maximization with Bandit Feedback,https://github.com/adhyyannarang/online_bp,none,2022,recsys,,True,True
2309.04802,CPMR: Context-Aware Incremental Sequential Recommendation with Pseudo-Multi-Task Learning,https://github.com/dimarziobian/cpmr,pytorch,2023,recsys,,True,True
2206.06035,SHREC 2022: Protein-ligand binding site recognition,https://github.com/stemylonas/deepsurf_shrec22,tf,2022,bio_medical,,True,True
2209.11195,OLIVES Dataset: Ophthalmic Labels for Investigating Visual Eye Semantics,https://github.com/olivesgatech/olives_dataset,pytorch,2022,bio_medical,,True,True
2306.12802,Otter-Knowledge: benchmarks of multimodal knowledge graph representation learning from different sources for drug discovery,https://github.com/ibm/otter-knowledge,pytorch,2023,bio_medical,,True,True
2303.00351,Leveraging SO(3)-steerable convolutions for pose-robust semantic segmentation in 3D medical data,https://github.com/scan-nrad/e3nn_unet,pytorch,2023,bio_medical,,True,True
2308.07416,DiffHopp: A Graph Diffusion Model for Novel Drug Design via Scaffold Hopping,https://github.com/jostorge/diffusion-hopping,pytorch,2023,bio_medical,,True,True
2505.19562,AMQA: An Adversarial Dataset for Benchmarking Bias of LLMs in Medicine and Healthcare,https://github.com/xy-showing/amqa,none,2025,bio_medical,,True,True
2408.16769,PromptSmooth: Certifying Robustness of Medical Vision-Language Models via Prompt Learning,https://github.com/nhussein/promptsmooth,pytorch,2024,bio_medical,,True,True
2407.09043,Vision Language Model is NOT All You Need: Augmentation Strategies for Molecule Language Models,https://github.com/namkyeong/amole,pytorch,2024,bio_medical,,True,True
2205.02289,A Dataset for N-ary Relation Extraction of Drug Combinations,https://github.com/allenai/drug-combo-extraction,pytorch,2022,bio_medical,,True,True
2404.18960,Leak Proof CMap; a framework for training and evaluation of cell line agnostic L1000 similarity methods,https://github.com/gsk-ai/leak-proof-cmap,pytorch,2024,bio_medical,,True,True
2501.16718,Outlier Synthesis via Hamiltonian Monte Carlo for Out-of-Distribution Detection,https://github.com/fir-lat/hamos_ood,pytorch,2025,bio_medical,,True,True
2210.03488,AlphaFold Distillation for Protein Design,https://github.com/ibm/afdistill,pytorch,2022,bio_medical,,True,True

